math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
71,67,64,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
74,60,59,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
62,58,56,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
83,86,91,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
74,63,65,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
64,62,55,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
79,76,69,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
24,48,46,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
66,60,64,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
69,86,87,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
65,58,57,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
66,63,60,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
54,56,56,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
59,48,48,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
60,67,61,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
68,76,79,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
61,69,66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
84,88,82,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
62,67,70,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
70,75,70,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
76,81,72,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
81,92,97,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
54,60,60,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
67,65,59,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
56,53,53,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
63,59,51,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
39,44,36,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
93,78,77,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
65,72,76,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
83,83,70,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
75,78,77,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
71,74,73,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
46,52,48,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
60,74,72,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
55,35,43,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
79,72,74,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
62,55,50,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
55,72,70,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
58,64,56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
82,76,75,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
30,47,46,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
80,79,74,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
98,88,85,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
83,91,92,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
81,84,86,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
54,68,69,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
82,95,100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
62,70,64,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
70,77,86,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
77,85,85,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
55,48,46,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
78,76,80,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
69,77,77,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
58,62,64,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
39,52,58,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
80,80,79,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
76,70,67,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
52,68,66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
88,78,84,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
82,69,76,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
62,65,61,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
90,96,98,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41,49,51,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
59,69,63,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
61,69,73,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
68,56,57,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
60,75,72,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
37,48,46,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
67,67,62,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
73,76,74,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
74,75,78,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
67,89,89,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
37,51,51,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
61,73,74,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
64,81,87,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
74,81,82,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
34,37,27,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
54,62,62,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
65,76,70,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
81,86,78,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
88,89,87,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
82,70,67,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
70,75,78,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
60,51,55,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
70,81,75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
67,72,71,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
98,100,99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
35,56,54,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
69,82,78,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
38,38,41,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
70,74,65,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
42,59,59,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
47,58,54,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
49,57,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
90,93,91,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
49,54,50,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
83,86,87,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
82,86,78,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
72,69,70,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
67,67,67,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
92,89,83,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
59,64,64,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
64,63,64,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
88,90,90,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
92,77,84,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
82,73,74,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
59,72,70,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
45,43,47,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
56,67,62,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
52,48,49,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
86,72,76,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
81,93,94,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
61,64,63,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
51,52,46,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
69,85,83,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
81,71,62,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
73,85,83,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
92,87,92,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
71,63,53,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
61,57,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
80,76,74,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
38,38,30,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
72,62,62,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
96,98,100,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
64,66,72,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
44,65,59,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
81,99,96,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
85,75,72,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
82,76,71,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
72,67,64,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
43,57,59,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
58,69,63,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
72,73,75,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
80,67,72,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
81,62,61,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
66,60,59,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
74,65,61,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
75,70,76,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
68,58,54,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
67,63,63,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
58,47,45,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
79,56,68,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
63,63,63,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
59,72,72,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
47,53,42,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
67,78,70,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
92,86,88,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
44,45,41,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
57,54,48,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
83,100,100,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
68,76,76,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
59,52,45,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
36,51,49,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
56,51,44,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
80,94,97,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
62,72,67,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
90,72,79,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
55,62,58,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
44,45,52,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
72,63,66,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
92,94,94,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
73,68,71,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
75,74,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
82,78,78,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
84,84,74,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
81,80,73,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
82,68,63,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
79,92,87,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
31,49,42,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
73,62,59,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
89,93,98,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
100,100,100,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
47,58,56,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
94,75,75,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
79,77,75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
77,80,74,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
63,60,53,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
56,45,38,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
58,67,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
77,80,85,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
82,85,91,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
51,69,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
92,80,78,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
87,90,85,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
88,78,86,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
77,79,78,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
62,65,65,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
61,56,56,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
65,66,66,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
84,76,81,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
30,59,51,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
63,61,64,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
79,78,83,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
51,72,63,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
66,70,67,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
63,69,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
71,78,81,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
69,76,71,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
70,81,76,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
67,59,59,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
53,48,49,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
50,62,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
59,63,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
54,72,68,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
81,72,70,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
69,58,52,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
87,84,76,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
88,84,88,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
52,53,55,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
60,61,57,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
77,83,84,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
47,49,49,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
76,65,58,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
92,100,100,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
87,87,84,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
74,82,81,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
67,60,69,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
56,47,48,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
84,92,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
73,54,57,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
75,65,65,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
70,72,67,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
79,72,72,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
86,77,80,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
77,83,91,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
58,67,67,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
70,66,68,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
69,67,78,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
94,97,95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
76,82,81,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
71,72,69,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
76,72,73,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
85,78,81,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
94,84,80,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
91,82,74,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
100,100,98,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
65,66,61,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
68,79,78,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
59,60,56,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
73,87,89,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
76,83,78,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
86,92,83,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
75,74,80,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
68,53,53,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
68,73,71,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
59,62,52,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
84,80,77,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
67,58,58,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
59,64,60,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
58,66,67,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
72,62,60,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
61,65,59,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
55,70,60,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
41,51,53,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
36,45,44,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
84,75,75,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
57,45,42,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
81,96,93,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
59,60,50,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
66,56,56,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
65,62,63,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
65,85,80,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
53,77,75,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
79,69,70,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
89,86,92,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
85,91,88,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
79,93,81,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
83,96,96,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
62,71,61,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
64,68,60,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
66,65,76,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
36,52,51,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
74,77,72,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
85,96,95,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
44,69,68,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
68,78,77,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
59,66,71,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
64,57,52,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
62,74,74,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
45,53,45,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
85,81,83,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
45,48,46,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
81,66,58,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
65,70,57,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
48,60,55,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
59,66,69,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
80,88,90,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
66,80,75,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
80,93,99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
47,54,48,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
74,90,83,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
55,59,49,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
100,93,89,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
83,84,78,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
76,74,67,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
87,83,80,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
28,27,23,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
76,78,79,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
86,87,90,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
65,64,73,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
88,72,78,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
87,95,100,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
51,53,45,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
67,62,67,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
70,77,76,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
72,77,77,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
75,67,67,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
83,74,80,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
82,97,90,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
77,77,71,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
80,66,66,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
67,86,86,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80,72,62,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
58,47,45,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
